materials_1,materials_2,materials_3,materials_4,filler,structure,processing,thickness(mm),EMI_SE(SE/dB),Conductivity（S/m）,Ref,
Ti3C2Tx,g-C3N4,CNF,,0.72,Compact,Pressure extrusion,0.024,40.95,13700,,
Ti3C2Tx,g-C3N4,CNF,,0.66,Compact,Pressure extrusion,0.024,36.98,9202,,
Ti3C2Tx,g-C3N4,CNF,,0.57,Compact,Pressure extrusion,0.022,32.98,6288,,
Ti3C2Tx,g-C3N4,CNF,,0.4,Compact,Pressure extrusion,0.019,24.94,2742,,
Ti3C2Tx,EPDM,,,0.06,Segregated rubber,Vacuum drying and ultrasonic stripping,0.3,48,106,https://doi.org/10.1007/s00339-020-03675-3,
Ti3C2Tx,EPDM,,,0.05,Segregated rubber,Vacuum drying and ultrasonic stripping,0.3,33,97,,
Ti3C2Tx,EPDM,,,0.04,Segregated rubber,Vacuum drying and ultrasonic stripping,0.3,28,65,,
Ti3C2Tx,EPDM,,,0.03,Segregated rubber,Vacuum drying and ultrasonic stripping,0.3,23,12,,
Ti3C2Tx,EPDM,,,0.02,Segregated rubber,Vacuum drying and ultrasonic stripping,0.3,15,1,,
Ti3C2Tx,graphene,PDMS,Fe3O4,0.05,Porous (Foam),Chemical vapor deposition,1,83.6,638,https://doi.org/10.1016/j.cej.2020.124608,
Ti3C2Tx,graphene,PDMS,Fe3O4,0.03,Porous (Foam),Chemical vapor deposition,1,65,540,,
Ti3C2Tx,graphene,PDMS,Fe3O4,0.01,Porous (Foam),Chemical vapor deposition,1,52,360,,
Ti3C2Tx,polyurethane,,,0.9,Segregated,Colloidal assembly,0.0084,56.9,4236,https://doi.org/10.1039/D0TC01249A,
Ti3C2Tx,polyurethane,,,0.8,Segregated,Colloidal assembly,0.0055,47,2897,,
Ti3C2Tx,polyurethane,,,0.7,Segregated,Colloidal assembly,0.0079,45,1599,,
Ti3C2Tx,polyurethane,,,0.5,Segregated,Colloidal assembly,0.0062,36,598,,
Ti3C2Tx,polyurethane,,,0.3,Segregated,Colloidal assembly,0.0093,27,96,,
Ti3C2Tx,ANF,,,0.1,Layered film,"Layer by layer
through assembly",0.012,26,14680,https://doi.org/10.1007/s12274-021-3297-z,
Ti3C2Tx,ANF,,,0.2,Layered film,"Layer by layer
through assembly",0.012,28,25770,,
Ti3C2Tx,ANF,,,0.3,Layered film,"Layer by layer
through assembly",0.009,31,32410,,
Ti3C2Tx,ANF,,,0.4,Layered film,"Layer by layer
through assembly",0.09,40.7,43520,,
Ti3C2Tx,natural rubber,,,0.5,film,Assembly Process,0.0138,19.1,40,https://doi.org/10.1016/j.apsusc.2021.149143,
Ti3C2Tx,natural rubber,,,0.25,film,Assembly Process,0.0244,32.7,114,,
Ti3C2Tx,natural rubber,,,0.88,film,Assembly Process,0.0541,50.2,184,,
Ti3C2Tx,natural rubber,,,0.9,film,Assembly Process,0.065,57.1,293,,
Ti3C2Tx,Cellulose microspheres,,,0.66,Layered,Wet chemical process,0.0276,47,49600,https://doi.org/10.1016/j.compositesa.2020.106229,
Ti3C2Tx,Cellulose microspheres,,,0.75,Layered,Wet chemical process,0.0165,53,99300,,
Ti3C2Tx,Cellulose microspheres,,,0.83,Layered,Wet chemical process,0.0143,55,116100,,
Ti3C2Tx,Cellulose microspheres,,,0.875,Layered,Wet chemical process,0.0121,59,167200,,
Ti3C2Tx,cellulose,PDMS,,0.23vol,film,dip-coating,0.2,24.6,39,https://doi.org/10.1016/j.compscitech.2020.107995,
Ti3C2Tx,cellulose,PDMS,,0.71vol,film,dip-coating,0.2,34.5,1321,,
Ti3C2Tx,cellulose,PDMS,,1.02vol,film,dip-coating,0.2,37.8,1765,,
Ti3C2Tx,cellulose,PDMS,,1.07vol,film,dip-coating,0.2,43,2756,,
Ti3C2Tx,CNF,Ag,,0.06,film,vacuum filtration,0.045,27.5,273,https://doi.org/10.1039/C9RA06399D,
Ti3C2Tx,CNF,Ag,,0.08,film,vacuum filtration,0.047,28,418,,
Ti3C2Tx,CNF,Ag,,0.07,film,vacuum filtration,0.046,50.7,588,,
Ti3C2Tx,AgNW,NC,,0.837,film,aqueous filtration,0.017,42,29998,https://doi.org/10.1039/C9TC06361G,
Ti3C2Tx,AgNW,NC,,0.5,film,aqueous filtration,0.017,21,3334,,
Ti3C2Tx,AgNW,NC,,0.75,film,aqueous filtration,0.017,28,12716,,
Ti3C2Tx,AgNW,NC,,0.875,film,aqueous filtration,0.017,34,15242,,
Ti3C2Tx,cotton fabrics,,,0.23,coated fabrics,vacuum filtration,0.0067,38,338,https://doi.org/10.1007/s10570-019-02284-5,
Ti3C2Tx,cotton fabrics,,,0.27,coated fabrics,vacuum filtration,0.0067,41,420,,
Ti3C2Tx,cotton fabrics,,,0.32,coated fabrics,vacuum filtration,0.0067,45,700,,
Ti3C2Tx,cotton fabrics,,,0.34,coated fabrics,vacuum filtration,0.0067,48.9,1570,,
Ti3C2Tx,AgNWs,PEDOT:PSS,,0.291,film, drop-casting,0.01,26,1100,https://doi.org/10.1016/j.cej.2023.144033,
Ti3C2Tx,AgNWs,PEDOT:PSS,,0.451,film, drop-casting,0.01,26.5,1800,,
Ti3C2Tx,AgNWs,PEDOT:PSS,,0.621,film, drop-casting,0.01,30,3400,,
Ti3C2Tx,AgNWs,PEDOT:PSS,,0.766,film, drop-casting,0.01,32,3900,,
Ti3C2Tx,CNF,PEDOT:PSS,,0.2,film,vacuum-assisted filtration,0.044,77,264055,https://doi.org/10.1039/D2NR00468B,
Ti3C2Tx,CNF,PEDOT:PSS,,0.5,film,vacuum-assisted filtration,0.058,77,190302,,
Ti3C2Tx,CNF,PEDOT:PSS,,0.8,film,vacuum-assisted filtration,0.063,40,2190,,
Ti3C2Tx,ANF,PEDOT:PSS,,0.75,film,vacuum-assisted filtration,0.0044,35,8000,https://doi.org/10.1007/s12274-022-4756-x,
Ti3C2Tx,ANF,PEDOT:PSS,,0.83,film,vacuum-assisted filtration,0.0044,41,11000,,
Ti3C2Tx,ANF,PEDOT:PSS,,0.875,film,vacuum-assisted filtration,0.0044,46,17000,,
Ti3C2Tx,ANF,PEDOT:PSS,,0.9,film,vacuum-assisted filtration,0.0044,48,31000,,
Ti3C2Tx,PEDOT:PSS,PEDOT:PSS,,0.7,film,post-treatment,0.0066,40.5,67520,https://doi.org/10.1016/j.compositesa.2020.105764,
Ti3C2Tx,PEDOT:PSS,PEDOT:PSS,,0.5,film,post-treatment,0.0072,38.9,55237,,
Ti3C2Tx,PEDOT:PSS,PEG,,0.55,foam, vertical directional freezing,2,29.8,,https://doi.org/10.1016/j.cej.2022.137599,
Ti3C2Tx,PEDOT:PSS,PEG,,0.5,foam, vertical directional freezing,2,29,,,
Ti3C2Tx,PEDOT:PSS,PEG,,0.45,foam, vertical directional freezing,2,22,,,
Ti3C2Tx,PEDOT:PSS,PEG,,0.4,foam, vertical directional freezing,2,21,,,
Ti3C2Tx,CFF,TPU,,0.32,film, layer-by-layer stacking,0.5,23,130,https://doi.org/10.1016/j.matdes.2022.110382,
Ti3C2Tx,CFF,TPU,,0.57,film, layer-by-layer stacking,0.5,28,170,,
Ti3C2Tx,CFF,TPU,,1.06,film, layer-by-layer stacking,0.5,40.4,350,,
Ti3C2Tx,GO,CFF,TPU,0.097,foam,LbL assembly,1.4,24,55,https://doi.org/10.1016/j.colsurfa.2023.132339,
Ti3C2Tx,GO,CFF,TPU,0.194,foam,LbL assembly,1.4,30,75,,
Ti3C2Tx,GO,CFF,TPU,0.292,foam,LbL assembly,1.4,36,125,,
Ti3C2Tx,GO,CFF,TPU,0.389,foam,LbL assembly,1.4,38,160,,
Ti3C2Tx,ANF,,,0.07,foam,freeze-drying,1.9,13.12,412,https://doi.org/10.1016/j.compositesb.2021.108853,
Ti3C2Tx,ANF,,,0.14,foam,freeze-drying,1.8,30.74,2156,,
Ti3C2Tx,ANF,,,0.21,foam,freeze-drying,1.9,56.8,4832,,
Ti3C2Tx,CNT,PVDF,,0.005,flim,compression molding,0.2,10.4,9.09,https://doi.org/10.1016/j.cej.2021.128930,
Ti3C2Tx,CNT,PVDF,,0.01,flim,compression molding,0.2,12.1,17.02,,
Ti3C2Tx,CNT,PVDF,,0.02,flim,compression molding,0.2,12.2,15,,
Ti3C2Tx,CNT,PVDF,,0.04,flim,compression molding,0.2,12.1,13,,
Ti3C2Tx,CNT,PVDF,,0.08,flim,compression molding,0.2,12.1,12.8,,
Ti3C2Tx,CNT,PVDF,,0.12,flim,compression molding,0.2,12.6,12.4,,
Ti3C2Tx,CNF,epoxy,,0.13vol,foam,freeze-drying,2,22,6,https://doi.org/10.34133/2020/4093732,
Ti3C2Tx,CNF,epoxy,,0.28vol,foam,freeze-drying,2,34,88,,
Ti3C2Tx,CNF,epoxy,,0.54vol,foam,freeze-drying,2,48,550,,
Ti3C2Tx,CNF,epoxy,,0.82vol,foam,freeze-drying,2,55,900,,
Ti3C2Tx,CNF,epoxy,,1.11vol,foam,freeze-drying,2,64,1200,,
Ti3C2Tx,CNF,epoxy,,1.38vol,foam,freeze-drying,2,74,1672,,
1,,,,,,,,,,,
Ti3C2Tx,PVDF,,,0.02,film, solution casting,0.3,2.9,0.0000007,https://doi.org/10.1007/s42114-021-00224-1,
Ti3C2Tx,PVDF,,,0.05,film, solution casting,0.3,8,0.005,,
Ti3C2Tx,PVDF,,,0.1,film, solution casting,0.3,16.5,0.2,,
Ti3C2Tx,PVDF,,,0.15,film, solution casting,0.3,21.5,0.8,,
Ti3C2Tx,PVDF,AgNW,,0.1,film, solution casting,0.3,25.87,1.08,,
Ti3C2Tx,PVDF,AgNW,,0.1,film, solution casting,0.15,19.31,,,
Ti3C2Tx,PVDF,AgNW,,0.1,film, solution casting,0.45,31.5,,,
Ti3C2Tx,PVDF,AgNW,,0.1,film, solution casting,0.6,41.26,,,
1,,,,,,,,,,,
Ti3C2Tx,TPU,,,0.005,film,spraying,0.2,6,,https://pubs.acs.org/doi/10.1021/acsanm.2c05169,
Ti3C2Tx,TPU,,,0.0112,film,spraying,0.2,11,,,
Ti3C2Tx,TPU,,,0.0186,film,spraying,0.2,18,,,
Ti3C2Tx,TPU,,,0.045,film,spraying,0.2,23,,,
Ti3C2Tx,TPU,,,0.0673,film,spraying,0.2,26,,,
Ti3C2Tx,CNF,TPU,,0.0176,foam,freeze-drying,8,58,,https://doi.org/10.1002/adfm.202306884,
Ti3C2Tx,CNF,TPU,,0.0213,foam,freeze-drying,8,71,,,
Ti3C2Tx,CNF,TPU,,0.0314,foam,freeze-drying,8,93.5,,,
Ti3C2Tx,TPU,,,0.167,film, layer-by-layer spraying,0.051,30.6,500,https://doi.org/10.1007/s42114-021-00221-4,
Ti3C2Tx,TPU,,,0.286,film, layer-by-layer spraying,0.052,50.7,1100,,
Ti3C2Tx,TPU,,,0.091,film, layer-by-layer spraying,0.05,19,100,,
Ti3C2Tx,TPU,,,0.047,film, layer-by-layer spraying,0.05,11,12,,
Ti3C2Tx,TPU,CNT,PDA,0.15,film,dip-coating,0.15,28,400,https://doi.org/10.1016/j.cej.2022.135587,
Ti3C2Tx,TPU,CNT,PDA,0.24,film,dip-coating,0.3,34,450,,
Ti3C2Tx,TPU,CNT,PDA,0.35,film,dip-coating,0.45,40,500,,
Ti3C2Tx,TPU,CNT,PDA,0.47,film,dip-coating,0.6,44,560,,
1,,,,,,,,,,,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,1,17,,https://doi.org/10.1016/j.jcis.2022.08.019,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,2,20,,,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,3,28,,,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,4,41,,,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,5,44,,,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,6,58,,,
Ti3C2Tx,rGO,,,20.3 mg/cm2,foam,freeze-drying,7,83.3,,,
Ti3C2Tx,rGO,,,11.9 mg/cm2,foam,freeze-drying,5,42,,,
Ti3C2Tx,rGO,,,13.3 mg/cm2,foam,freeze-drying,5,56,,,
Ti3C2Tx,rGO,,,15.7 mg/cm2,foam,freeze-drying,5,64,,,
Ti3C2Tx,rGO,,,18.9 mg/cm2,foam,freeze-drying,5,75,,,
1,,,,,,,,,,,
Ti3C2Tx,CNF,,,0.1,,vacuum filtration,0.1,3,10,https://doi.org/10.1016/j.compscitech.2022.109540,
Ti3C2Tx,CNF,,,0.2,,vacuum filtration,0.1,7,500,,
Ti3C2Tx,CNF,,,0.3,,vacuum filtration,0.1,11,1000,,
Ti3C2Tx,CNF,,,0.7,,vacuum filtration,0.1,30,10000,,
Ti3C2Tx,CNC,WPU,,0.65,,vacuum-assisted filtration ,0.02,48.7,50000,https://doi.org/10.1016/j.colsurfa.2023.131556,
Ti3C2Tx,CNC,WPU,,0.54,,vacuum-assisted filtration ,0.03,52,51330,,
Ti3C2Tx,CNC,WPU,,0.45,,vacuum-assisted filtration ,0.035,54.2,60610,,
Ti3C2Tx,rGO,epoxy,,0.01,,self-assembled ,3,40,100,https://doi.org/10.1016/j.compositesa.2022.106907,
Ti3C2Tx,rGO,epoxy,,0.019,,self-assembled ,3,43,140,,
Ti3C2Tx,rGO,epoxy,,0.023,,self-assembled ,3,48,230,,
Ti3C2Tx,rGO,epoxy,,0.029,,self-assembled ,3,51,350,,
Ti3C2Tx,rGO,epoxy,,0.033,,self-assembled ,3,55,380,,
1,,,,,,,,,,,
Ti3C2Tx,graphene,,,0.18,,vacuum-assisted filtration,0.048,67,37100,https://pubs.acs.org/doi/10.1021/acsanm.3c02925,
Ti3C2Tx,graphene,,,0.16,,vacuum-assisted filtration,0.059,71,21400,,
Ti3C2Tx,graphene,,,0.14,,vacuum-assisted filtration,0.07,75,27300,,
Ti3C2Tx,graphene,,,0.12,,vacuum-assisted filtration,0.086,77,32000,,
Ti3C2Tx,graphene,,,0.22,,vacuum-assisted filtration,0.069,73,25200,,
Ti3C2Tx,graphene,,,0.36,,vacuum-assisted filtration,0.088,77,21900,,
Ti3C2Tx,graphene,,,0.46,,vacuum-assisted filtration,0.09,83,19800,,
Ti3C2Tx,graphene,,,0.56,,vacuum-assisted filtration,0.1,96,16200,,
1,,,,,,,,,,,
Ti3C2Tx,paraffin,CNT,,0.95,,freeze-drying,2,50,450,https://doi.org/10.1021/acsami.1c02059,
Ti3C2Tx,paraffin,CNT,,0.9,,freeze-drying,2,38,250,,
Ti3C2Tx,paraffin,CNT,,0.8,,freeze-drying,2,31,160,,
Ti3C2Tx,paraffin,CNT,,0.6,,freeze-drying,2,21,100,,
Ti3C2Tx,ANF,PI,,0.1,,freeze-drying,4,12,18.98,https://doi.org/10.1016/j.cej.2022.138808,
Ti3C2Tx,ANF,PI,,0.15,,freeze-drying,4,19,88.79,,
Ti3C2Tx,ANF,PI,,0.2,,freeze-drying,4,24,112.68,,
Ti3C2Tx,ANF,PI,,0.25,,freeze-drying,4,28,144.59,,
Ti3C2Tx,ANF,PI,,0.35,,freeze-drying,4,49,210.13,,
Ti3C2Tx,CNF,,,0.1,,freeze-drying,0.036,1,10,https://doi.org/10.1021/acsami.3c12171,
Ti3C2Tx,CNF,,,0.3,,freeze-drying,0.039,10,100,,
Ti3C2Tx,CNF,,,0.5,,freeze-drying,0.046,20,210,,
Ti3C2Tx,CNF,,,0.7,,freeze-drying,0.049,33,790,,
Ti3C2Tx,CNF,,,0.9,,freeze-drying,0.057,48,1032,,
Ti3C2Tx,PI,,,0.61,film,immersion and hot-pressing method,0.2,20,6.9,https://doi.org/10.1126/sciadv.abj1663,
Ti3C2Tx,PI,,,0.62,film,immersion and hot-pressing method,0.2,34,68,,
Ti3C2Tx,PI,,,0.63,film,immersion and hot-pressing method,0.2,46,970,,
Ti3C2Tx,PI,,,0.64,film,immersion and hot-pressing method,0.2,65,47000,,
Ti3C2Tx,PI,,,0.65,film,immersion and hot-pressing method,0.21,79,160000,,
Ti3C2Tx,graphene,Fe3O4,PVA,0.45,film,casting,1,30,,https://doi.org/10.1016/j.apsusc.2021.152007,
Ti3C2Tx,graphene,,PVA,0.2,film,casting,1,25,,,
Ti3C2Tx,,,PVA,0.25,film,casting,1,23,,,
Ti3C2Tx,CNT,,,0.5,foam,freeze-drying,3,67,,https://doi.org/10.1016/j.mtcomm.2023.107968,
Ti3C2Tx,CNT,,,0.33,foam,freeze-drying,3,82,,,
Ti3C2Tx,CNT,,,0.25,foam,freeze-drying,3,105,,,
Ti3C2Tx,CNF,,,0.5,foam,freeze-drying,2,18,0.35,https://doi.org/10.1002/advs.202000979,
Ti3C2Tx,CNF,,,0.69,foam,freeze-drying,3,38,6.46,,
Ti3C2Tx,CNF,,,0.75,foam,freeze-drying,4,48,19.6,,
Ti3C2Tx,CNF,,,0.83,foam,freeze-drying,5,65,27.6,,
Ti3C2Tx,CNF,,,0.9,foam,freeze-drying,6,58,28.6,,
Ti3C2Tx,AgNW,CNF,,0.045,film,vacuum-assisted filtration,0.022,25,34972,https://doi.org/10.1016/j.carbon.2022.10.079,
Ti3C2Tx,AgNW,CNF,,0.09,film,vacuum-assisted filtration,0.024,33,47910,,
Ti3C2Tx,AgNW,CNF,,0.27,film,vacuum-assisted filtration,0.026,43,106685,,
Ti3C2Tx,AgNW,CNF,,0.45,film,vacuum-assisted filtration,0.029,47,157491,,
Ti3C2Tx,AgNW,CNF,,0.63,film,vacuum-assisted filtration,0.033,53,206931,,
Ti3C2Tx,ANF,,,0.2,film,vacuum-assisted filtration,0.009,15,1000,https://doi.org/10.1021/acsomega.2c03219,
Ti3C2Tx,ANF,,,0.4,film,vacuum-assisted filtration,0.009,26,2000,,
Ti3C2Tx,ANF,,,0.5,film,vacuum-assisted filtration,0.009,30,10000,,
Ti3C2Tx,ANF,,,0.6,film,vacuum-assisted filtration,0.009,34,20000,,
Ti3C2Tx,ANF,,,0.8,film,vacuum-assisted filtration,0.009,39,51000,,
Ti3C2Tx,SA,,,1,foam,freeze-drying,3,18,129.75,https://doi.org/10.1021/acsami.3c10599,
Ti3C2Tx,SA,CNT,,0.75,foam,freeze-drying,3,23,325.3,,
Ti3C2Tx,SA,CNT,,0.67,foam,freeze-drying,3,28,419,,
Ti3C2Tx,SA,CNT,,0.5,foam,freeze-drying,3,38,656.3,,
Ti3C2Tx,SA,CNT,,0.25,foam,freeze-drying,3,44,1630,,
Ti3C2Tx,CNF,,,0.25,film,freeze-drying,0.9,21,5,https://doi.org/10.1021/acsanm.1c01185,
Ti3C2Tx,CNF,,,0.5,film,freeze-drying,0.7,30,40,,
Ti3C2Tx,CNF,,,0.75,film,freeze-drying,0.5,39,62,,
Ti3C2Tx,AgNW,PU,,0.0162,foam,freeze-drying,1.32,19,0.005,https://doi.org/10.1016/j.compscitech.2021.109023,
Ti3C2Tx,AgNW,PU,,0.0324,foam,freeze-drying,1.32,30,0.006,,
Ti3C2Tx,AgNW,PU,,0.0471,foam,freeze-drying,1.32,50,0.007,,
Ti3C2Tx,AgNW,PU,,0.0649,foam,freeze-drying,1.32,36,0.008,,
Ti3C2Tx,AgNW,PU,,0.0761,foam,freeze-drying,1.32,27,0.025,,
Ti3C2Tx,PANI,CNF,,0.02,film,vacuum-assisted filtration,0.6,12,60,https://doi.org/10.1016/j.indcrop.2023.116299,
Ti3C2Tx,PANI,CNF,,0.04,film,vacuum-assisted filtration,0.6,24,800,,
Ti3C2Tx,PANI,CNF,,0.06,film,vacuum-assisted filtration,0.6,30,2000,,
Ti3C2Tx,PANI,CNF,,0.08,film,vacuum-assisted filtration,0.6,35,3000,,
Ti3C2Tx,PVDF,,,0.1,foam,freeze-drying,3,16,1,https://doi.org/10.1021/acsami.3c09845,
Ti3C2Tx,PVDF,,,0.2,foam,freeze-drying,3,23,0.4,,
Ti3C2Tx,PVDF,,,0.3,foam,freeze-drying,3,32,8.5,,
Ti3C2Tx,PVDF,,,0.4,foam,freeze-drying,3,44,13,,
1,,,,,,,,,,,
Ti3C2Tx,CNT,AgNW,,0.2,foam,freeze-drying,3.2,32,43,https://doi.org/10.1021/acsanm.3c03700,
Ti3C2Tx,CNT,AgNW,,0.4,foam,freeze-drying,3,45,82,,
Ti3C2Tx,CNT,AgNW,,0.6,foam,freeze-drying,3,50,159,,
Ti3C2Tx,CNT,AgNW,,0.8,foam,freeze-drying,3.1,56,333,,
Ti3C2Tx,CNT,,,0.2,foam,freeze-drying,3,26,29,,
Ti3C2Tx,CNT,,,0.4,foam,freeze-drying,2.8,32,68,,
Ti3C2Tx,CNT,,,0.6,foam,freeze-drying,3.1,43,119,,
Ti3C2Tx,CNT,,,0.8,foam,freeze-drying,3,52,249,,
1,,,,,,,,,,,
Ti3C2Tx,ANF,,,0.2,film,coating,0.03,8,5,https://doi.org/10.1021/acsnano.2c01323,
Ti3C2Tx,ANF,,,0.4,film,coating,0.03,19,70,,
Ti3C2Tx,ANF,,,0.5,film,coating,0.031,25,900,,
Ti3C2Tx,ANF,,,0.6,film,coating,0.04,36.6,9000,,
Ti3C2Tx,ANF,,,0.8,film,coating,0.037,48,30000,,
